geneid	Sr9b_D2_mock_R1	Sr9b_D2_mock_R2	Sr9b_D2_mock_R3	Sr9b_D2_treated_R1	Sr9b_D2_treated_R2	Sr9b_D2_treated_R3	Sr9b_D4_mock_R1	Sr9b_D4_mock_R2	Sr9b_D4_mock_R3	Sr9b_D4_treated_R1	Sr9b_D4_treated_R2	Sr9b_D4_treated_R3	Sr9b_D6_mock_R1	Sr9b_D6_mock_R2	Sr9b_D6_mock_R3	Sr9b_D6_treated_R1	Sr9b_D6_treated_R2	Sr9b_D6_treated_R3	W2691_D2_mock_R1	W2691_D2_mock_R2	W2691_D2_mock_R3	W2691_D2_treated_R1	W2691_D2_treated_R2	W2691_D2_treated_R3	W2691_D4_mock_R1	W2691_D4_mock_R2	W2691_D4_mock_R3	W2691_D4_treated_R1	W2691_D4_treated_R2	W2691_D4_treated_R3	W2691_D6_mock_R1	W2691_D6_mock_R2	W2691_D6_mock_R3	W2691_D6_treated_R1	W2691_D6_treated_R2	W2691_D6_treated_R3
TraesCS1B02G241400	0.599663921439215	0.305714037564018	0.329754189180365	0.477573206372023	0.554732796719263	0.300592531069969	0.138686965174921	0.174927198361268	0.199761594639028	0.594711041244558	1.0405016334426	0.485642636674294	0.360388012705304	0.518490425725748	0.623903132550079	1.07762563080837	0.965871372456017	1.21828802727863	0.543875699969987	0.485321346672585	0.249116685679433	0.406272554454943	0.555910973468602	0.52958920092887	0.291079550403935	0.243683532906217	0.405185313397324	0.438178605928981	0.528232702285221	0.662883312747901	0.406921147913897	0.561031974481761	0.386875706625738	1.66125715570762	1.98172525158386	2.60676350871304
TraesCS1D02G228900	2.14579500192812	0.38016546060714	0.478403543122906	1.08342606182782	1.3390788098711	0.706060431134826	0.206954163110247	0.512743922025842	0.691999600687699	0.803296424221017	1.79381314073604	0.374842298128832	0.470562064261276	0.859679863299898	0.358081876348459	1.2922035250646	1.37267750747102	1.38565356517786	1.91192531105132	1.02871543763433	0.4646771880883	0.686774307554145	0.871029909981347	0.794147799075601	0.691027898585436	0.795449780710359	0.881757211481334	1.24113721292174	2.2604218952785	2.31839212936186	1.01203966203271	0.996659589341741	1.05840386406147	5.22532942361451	6.29193326563163	6.97647869047142
TraesCS4A02G133800	4.76151519752146	2.13492266671226	1.97383251691419	2.83288951752958	2.56091047817231	2.15469040866781	2.76716061555652	2.14400838311666	1.99287804909673	3.02787851560174	5.03289113589645	4.31029747264301	1.79766626556974	1.95409591222067	3.54302536058508	4.7610231535206	4.6343635593546	5.63233461014363	3.40159527075917	2.50888232483991	2.12376624120048	1.46924500542861	2.44020689984468	2.05117569687122	1.95352717694213	1.7625153838314	1.84146627673557	4.01520583083367	3.28587437571922	5.12516104130576	2.02978011077715	2.55863466232671	2.00698224563806	9.09899543728294	9.17003105262927	9.15856734106357
TraesCS4B02G171100	4.55406899535477	1.69566271078626	1.60730563927804	2.24537419931371	2.3364401981178	1.29675462255995	1.00700016251082	1.43646667658577	1.51089630469842	1.30289660534476	3.10023661803107	2.25455832840237	1.5809604054775	1.43792036474403	1.23417116024439	3.10499758975921	2.67863406394392	4.94437569744021	2.89534326350795	2.36928726660293	1.541612788533	1.47880493119308	2.77505659918278	1.42943033827768	0.880631770833214	1.19801485131293	1.1236932925303	1.08017156404427	1.6216163576758	1.88014358344293	0.957521304573996	1.05073772484794	0.897347578161354	3.59701465421883	3.89070299102701	5.48626060801588
TraesCS4D02G173100	7.52618311534672	2.41415991780379	2.9051428295191	3.36982864747827	3.32358334495977	2.84200064816217	2.03837956746174	2.27139663849149	3.53207364708218	2.53818806663551	5.70133102883948	3.07665100830073	2.57874192654447	2.67390081619485	2.59876892788985	5.35893140049777	4.31397434765334	7.5278894974044	5.60288748143816	4.18088872759191	1.97087221154693	1.96423440480012	2.60169530473958	2.02827173511033	1.9446364738846	2.12067695231747	3.17789739174603	1.85171965789933	2.49379230197348	2.62800851273748	1.96737020507222	2.89329133200173	2.6934553506116	6.11046474992953	7.01261274829852	7.34267699721264
TraesCS7A02G343000	0.0490834349843828	0	0	0.310607964328549	0.174500536208869	0.267909910488795	0.222494225417691	0.100226463900165	0.457822418498435	0	0.189689456958195	0.402988978441247	0	0.115529087708061	0	0.308718733838767	0.184468878387791	0	0.167795152690841	0	0	0.0509202601959507	0.133776430921705	0.0832955975192525	0	0.12216851731666	0.0902826499524562	0.260357746691568	0.436181774603112	0.132932201871078	0	0.107149815206943	0	0	0	0
TraesCS7B02G240000	0.0571561442774422	0	0	0.120564460824267	0.0508001214015409	0.1039909391164	0.259087654580768	0	0.399840051131354	0	0.220887514764643	0.312845480372155	0	0.134530054943877	0	0	0	0.138776906680408	0.0488480683926495	0	0.105769686115866	0.296475352563516	0.259630871023157	0.290985453096403	0.123586232680492	0	0	0.227383916871158	0.0725600295215646	0.464386331866069	0.21116349182362	0.249545301758848	0.481827158101543	0.152131018191511	0	0
TraesCS7D02G336400	0.0502513751701002	0.104609287818072	0	0.211999253261462	0.223315969919525	0.0914282753305263	0.227788474832755	0.102611352302914	0.351537226162465	0.168412417478104	0.129468744671894	0	0	0.354834305992911	0	0	0.188858314786281	0	0.128840878377928	0.271746574666357	0	0.26065953815987	0.136959640687383	0.298471656028414	0.217312704444893	0.250151033627035	0	0.066638239619959	0	0.136095323209072	0	0	0	0	0.519401202464893	0
TraesCS2A02G187800	1.39979282950528	1.03399169411843	0.811127811836206	1.9049713601729	1.36452913812889	1.68418000930264	1.33045203762651	0.829835558015508	1.47411790780774	2.49696338380981	1.74505980688515	2.28618180879964	1.32972112144007	1.91307048527099	1.41662215993996	2.74540771675111	1.61218113507664	2.08309919298404	1.11914031253313	2.19766103229354	1.16984520159072	1.1242657448527	0.779433510717435	1.03448200142743	1.26926584254587	1.12389677663024	2.07640195477277	2.09577994287223	1.6050724074211	2.99614898636068	1.66823789318989	1.57717008699342	0.666144537249214	2.76429733329015	1.86688283078938	3.34544592174653
TraesCS2B02G219300	1.0812363526183	0.0978622275877968	1.26669274725106	1.09079181993462	0.58495527919788	1.36850176499299	1.49167646789738	0.86393838916683	1.4250768032427	1.41795180948602	2.05901120593207	1.92983877232995	1.79967735340108	1.65974151690177	2.02790432484555	2.06975470757429	1.94345123132526	3.08184538140105	0.763362593905451	0.847398470087821	0.260983078241374	0.487695186123318	0.683338968300217	0.837662746970154	1.72802051482535	1.17008431539586	1.55644815020776	1.05978383021171	1.07423632747166	1.08219862744702	1.30259671112087	1.02624081002997	1.78333801752823	1.87689038710588	3.07737306810488	2.39451437549666
TraesCS2D02G199900	0.822078641584971	0.320875775546762	0.153825860759954	1.02961147002732	0.867658467780903	0.373926246454729	2.09613711307422	0.419663147659329	0.359432011029495	2.15243256586566	1.38995156670677	1.61706764753187	0.151304511884385	0.483737515094515	0.503727156060995	1.18493041987855	1.35169772023893	1.87128062251842	0.483026033744159	0.370465906324108	0.66556383272036	0.639632164258056	0.65349883868012	1.0027168716962	0.444386179145576	0.639422245968046	0.378026916082898	1.63523505532795	0.717497834027649	1.39151737205033	0.18982320132117	0.560815314776201	0.541416823786903	1.09405263737476	1.41617562210848	3.0929200599054
TraesCS1A02G321700	0.525780723381338	0.622378778230164	0.246922373061166	0.619777388829816	0.73303767620098	0.52520045205514	0.373859366880347	0.652594842803701	0.576962837581956	0.570091527358756	1.0093343792283	0.606610480044431	0.182156314345227	0.291187096018215	0.222361270317275	0.389057480571875	0.464947469672871	0.300379305334537	0.563895889278221	0.334504420486788	0.476949923935919	0.96257074662567	0.402741461039125	0.411139729249804	0.824789982203756	0.615843100435165	0.549922933031221	0.956991517286005	0.98159033552924	0.572378872470047	0.228529171399051	1.01275285345804	0.586633159352133	0.603687262324104	0.532794198798322	0.286429466826214
TraesCS1B02G334100	1.69863466538761	3.26407531381149	2.43409833751094	2.52652996896543	3.34207130431195	2.27166950836224	3.09311291764351	3.70571140543972	1.92970575708185	2.79774497693993	2.45003566893686	1.72838442348916	1.75289730910937	1.40105238430094	0.654747629713127	1.7958618066576	1.8824410080641	0.66976430953691	2.03489704121708	2.09362541102607	2.22992627684045	2.967126164628	2.55881715205385	2.62392144295312	3.13921666301057	2.78246173954105	1.84260634175838	3.21518640597529	2.80151038007533	1.71040370371507	0.992297187868847	2.06007938385709	1.46866829153744	0.811499513748158	0.800327700419493	0.0672273638426061
TraesCS1D02G322000	0.591822782542234	1.55467835840761	1.18123523256626	1.15921336764123	0.926778468012302	1.26905418164299	1.11780033009247	1.98535850184583	1.05146418236493	1.46396347641488	1.19804550779619	1.21475839369655	1.53533308885796	2.12265180276204	0.552591706529188	0.88627893136262	0.741410246550213	0.239494038953854	0.602139149305457	0.711205805793466	0.756203492403064	1.35950560900238	0.972925046055502	0.872815305605074	1.91950880435126	1.50811757031074	1.6328725503976	1.7378044397864	1.5026443478885	1.04947073658527	0.911037699754001	2.30706659431886	1.69272186847675	0.675102540607596	0.776776568773273	0.26099629432274
TraesCS3B02G350500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS3D02G315000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0566990423948024	0	0	0	0	0	0	0	0	0	0	0	0	0.0431367439350491	0	0	0	0.0804553984349267	0.324395379993567
TraesCS1A02G236100	0.634924833989217	0.626085314283627	0.867075226501673	0.434685918161173	0.495016059910876	0.689063033685273	0.530176596921058	0.659618634880959	1.03898568872109	1.36259402988928	0.731820590910126	3.27712410405394	0.754455781534405	0.734111260058907	1.72546648261012	7.63663427868247	3.95610150322295	9.22265826095829	0.666392298994665	0.401580232511188	0.494717179419948	0.427567659524722	0.333952578029867	0.453675994494906	0.770734157609259	0.443600264121948	0.942485418519095	0.738572320375391	0.565642426511088	1.08603847046633	0.843640131216614	0.38906657271788	1.05639985349928	1.15629038292463	1.15133699058691	0.98001567034122
TraesCS1B02G247700	0.984947675550529	1.17838228683038	1.18630926707041	0.931354245204531	1.30809439754648	1.21528600037625	0.846762559331907	0.970936119563987	1.50477261304816	2.5610840930098	1.42924595922261	5.7939197978999	1.36689847897972	0.826060767614836	1.46510860912553	14.9771799461945	9.04151069568752	22.8702816140236	1.0449659364689	0.795890620813204	1.17322207433758	0.857378192775641	0.853680579161034	0.7877072877154	0.856779607593214	1.23985511622318	1.16614158772954	1.63642448747014	1.72468457798886	2.48355725277157	1.25479006893953	0.667289282167114	1.0498202450952	2.59147609077679	2.496362361226	2.41148019431461
TraesCS1D02G236200	0.834607274037936	0.439852803319189	0.506070507538649	0.635120774674371	0.81691365055759	0.518980947691352	0.407059407020592	0.302016430213272	0.4927052451516	1.27462882002027	1.07515023915222	3.77313680135479	0.559997484083126	0.422727393016952	0.99432484084036	9.32489502717595	4.64546395823006	14.6212401026279	0.794551803070177	0.780789211176864	0.762461594410664	0.580880248879769	0.691052389184058	0.797814977213969	0.434026098583787	0.683679845240026	0.563536982040332	0.868605006888275	0.979067109474339	1.17309769424402	0.624497879359336	0.622694911206484	0.712481205566264	1.71529869549153	1.74714945272439	2.29924310527423
TraesCS6B02G074300	0.08242087595805	0.220599228678253	0.423015619382198	0.248367960039697	0.261626071978629	0.182091925341991	0.320239008077958	0.432771996517594	0.494212592148919	0.572180887430433	0.530877379421243	0.580027596132449	0.277388000057949	0.720557975486391	0.577179865021998	0.938057724302843	0.685897220584427	1.25790007021653	0.211321143335235	0.0424486667503606	0.30504612547555	0.219870698921872	0.0962731312737475	0.0999070855163014	0.15275576379636	0.0586129441193296	0.454807722519607	0.281052372447181	0.134529095477508	0.143498364021231	0.565507604336222	0.359851816846533	0.62036538136555	0.438754990849969	0.283969025298056	0.599741127358134
TraesCS6D02G057900	0	0	0.0751547865889078	0.0132378381627376	0.0111555889880555	0.0570904233719646	0.0568950488038534	0	0.175607898104322	0.126193821508662	0.177856750814506	0.223275464180569	0.147845859524943	0.0886274653341025	0.295327509112749	1.05258566571462	0.636814005199427	1.58470453693635	0	0	0	0	0	0.0319498657354402	0.0271392504255699	0.0624805766709404	0.230866026547122	0.0499329814403137	0.0159340144072805	0.0679854418590883	0.20866956152549	0.136998925569377	0.264520319576472	0.400891430443097	0.691901713575096	0.581196030294276
TraesCS3A02G272500	0.636790310453193	0.63913776250354	0.817063166527262	0.455741318915863	0.737790579951993	0.631016673979752	0.979367788867436	1.04488475619238	0.795484624713904	1.50532985140704	0.922860290527802	1.75830346905423	1.07156098876452	0.883240052843599	1.24861464435409	2.69397551650348	1.92313199048214	2.65053736884453	0.738595203381113	0.553435554729177	1.13631952994891	0.743198175666814	0.712821700261258	0.665755272123022	0.590101652771248	0.566060395022381	0.690226626876613	1.08571660652659	0.866152167946221	1.12407822283555	0.672178029474718	0.570942975023713	0.694983953814214	1.11986324684755	1.33205170088631	2.10620370056112
TraesCS3B02G306200	0.79749519639734	1.08769209747665	1.02914380132807	0.72509761288718	0.696589243999726	0.587896021163308	1.02841362589977	0.701919893257413	0.6733199659035	1.40548456486172	0.726224555359482	1.97558787177416	1.25522122021215	0.420726463983915	1.83333138294734	2.33502687066764	1.83449526154964	3.50544905931204	0.66982200226495	0.693989638541371	0.890566630927159	0.484992100951482	0.74950534586518	0.805019271450258	1.15950295332404	0.889811030632928	0.632279994241325	1.03932291486067	0.802957281613762	1.39645389027338	0.838185102394708	0.420227622511102	0.898318070932974	1.53710742620811	1.80018618207671	2.35577477427827
TraesCS3D02G272100	0.607642691190784	0.742465888342123	0.830511620009998	0.585148540337311	0.657476599297312	0.432608978155764	0.958063346273325	0.863153200574698	0.739271228459061	1.23958021858944	1.07205727093711	2.00641328913419	0.661298998133341	0.52856178924782	1.50227838356423	2.71408412014874	2.65602640248712	3.78465880643516	0.835423404167087	0.452417005168939	0.880017359574442	0.534454477585149	0.636047746997644	0.504382563647054	0.599814432581296	0.427423261707397	0.728921988549582	1.1736559755231	0.754635944559079	1.48468319834743	0.854052182046854	0.432551860266039	0.69598329473168	1.08995103666928	1.59291365834796	2.26320623864104
TraesCS4A02G194500	2.55476535491221	2.32169698553118	2.64015653066888	2.63978459244365	2.66255506393518	1.92298092839532	2.1456627025913	2.33031657461091	1.90514246375152	3.06407977222267	3.25766478829008	3.85080472271815	2.36774527131814	2.07563077056222	3.38195956369227	4.02395660717235	3.60665557662869	3.7470201827507	2.85949254776924	2.71167510428103	3.21579149281325	2.28712225216453	2.68622904780085	2.75094498183959	2.46759927472018	2.67908960490639	1.74131363931289	3.06112002884681	3.34206857435627	3.12586378394434	2.49140336471855	2.15156693964903	1.74917445397405	3.10657719245111	3.082958137194	3.36282896621474
TraesCS4B02G120800	3.35116954403321	3.28833924225107	2.60770540116404	2.8182239860769	3.29341220825322	2.09506606467201	1.70645373927184	2.53219583073239	2.23761835389964	4.15600429982352	3.87960670312921	4.38366388133769	2.65191057278918	1.94587512345422	3.09732158217379	4.45697108770562	4.71604160682034	4.37305211475696	3.91126019567673	2.60790334683991	3.90665331243836	3.15495689216954	3.67489139019742	3.39466512141153	2.68137156274915	2.75585372007558	2.85120991129652	3.71962971859678	4.08565380065339	4.29807765451055	3.38156814599495	2.5137473406606	2.70681239154491	4.20444977628508	3.86560861467628	4.51176467381625
TraesCS4D02G118800	3.9620601548448	3.55902511770368	2.76237794502109	3.01958359786484	2.85817216815322	2.38230906511362	2.52177227681818	3.13086338154297	2.56286274618906	3.84256375038529	3.67066286891426	3.88053379234768	2.75705735518883	2.36334067197453	3.19265093047424	3.584392337071	4.28356793188072	3.82164622950087	3.28177740275579	3.13071155367404	3.89195852428487	2.87160067680334	3.31599521923675	3.17763784908537	2.81654449490751	3.0057480581721	2.72040811229063	4.21046087124949	3.46233270356763	3.39918809117287	2.35609057837534	1.80686009636775	2.74522412451133	2.49196622862664	2.80493763044468	2.57604847417517
TraesCS2A02G471500	0.728371463094779	0.699814786668653	0.167743438638236	0.88639483697841	1.04575678485172	0.560666794535394	0.253976401531215	0.686449005814189	0.78390410024528	0.751096468698265	1.08264934957772	0.613347397573164	0.494981903164631	0.659380303313357	0.43944197614464	0.822269897430875	0.526426493086248	0.544156523881546	0.718265985242938	1.11095668813146	0.414732293042075	1.45313259538785	0.509017802917509	0.85573477124881	0.726888821602406	0.418364840933378	0.515286689184427	0.594394964555716	0.853542877882242	0.758708281427444	0.310496522161057	0.978489196828572	0.472321724370289	0.149129794023107	1.15822934808158	0.259442744951772
TraesCS2B02G494300	0.387195451528919	0.115147496799073	0.165602991805377	0.291694741517408	0.245812541771727	0.301915936736197	0.25073560124304	0.338844875267581	0.257967098133101	0.185378074040707	0.0712556321414486	0.832591287672772	0	0.130193290244545	0.216917295141914	0.347904657744427	0.415767331007003	0.134303238768615	0.472733825075943	0.398829313524207	0.102360052177947	0.688603330628384	0.0502522612685519	0.375473506077383	0.717613544496667	0.27535093627583	0.101742301289605	0.146702585274832	0.280883821465614	0.374513490160626	0.102178170489535	0.362251289289288	0.116573696243171	0.588907447183255	1.7151750923572	0.256132192799936
TraesCS2D02G471400	0.365403744027481	0	0	0.308311247644664	0.519630700547438	0	0	0	0	0.122461380766021	0.0941434217024108	0.400009172330324	0	0.516036759114801	0	0.306435986620202	0.549314601481303	0.354884689487965	0.124915823520511	0	0	0.227446841017228	0	0.0620097660325225	0.158019309044001	0	0.134422614569851	0	0.0927763997698089	0.395847799005623	0.134998487896112	0.159536282091615	0	1.16710273583301	0.503577977426773	0.676807160743752
TraesCS6A02G421100	1.38084350109534	1.28248234699014	0.826818961149519	2.01650824404168	1.62379567830987	1.43009669870237	1.78150328595342	1.73515611477407	1.13936022823888	1.70871056330118	2.40824554829979	1.68603298675161	0.875825601163108	1.05004229885392	0.666473773466722	1.15800712921655	1.7165549975745	2.47586305939398	1.45246461808219	0.957339514827096	1.29730871391998	1.52067308898828	1.3702911552876	2.00083458895292	2.02111464969666	1.26901483863207	1.09410369496162	1.66210585749024	2.13055486218865	1.98493115772983	0.627880509090196	1.57676328532022	1.38790952924646	2.31830092488332	2.41534286284229	3.24621293722219
TraesCS6B02G467000	0.375739068904171	0.104291133049769	0.224984356567707	0.528386216690293	0.35621885615387	0.296238178599076	0.454191375001078	0.562646006894537	0.292056728345641	0.335800428523859	0.645374916414945	0.479877183776449	0.147531102524738	0.176877563115079	0.147349385249229	0.472655141771397	0.611922766598431	0.608204143936947	0.321122566395109	0.316073443952464	0.973447831980599	0.415786844811705	0.318600559125375	0.637636918965811	0.541629444320528	0.374085350469627	0.598973760968029	0.664355685748861	0.318001832544327	0.84800879995312	0.138816875783684	0.382780331332345	0.369540035262338	0.800075902240755	0.517821515109464	0.579958690813723
